month,hs,hs_desc,uom,Export_FOB,Export_Qty,Re_export_FOB,Re_export_Qty,total_export_FOB,total_export_qty,status
202503,6210400010,"Garments; men's or boys', n.e.c. in item no. 6210.2, of the fabrics of heading no. 5602, 5603, 5903, 5906 or 5907 (not knitted or crocheted)",NMB,26245,368,18871,417,45116,785,Final
202503,6210500220,"Garments; women's or girls', n.e.c. in item no. 6210.3, of the fabrics of heading no. 5602, 5603, 5903, 5906 or 5907 (not knitted or crocheted)",NMB,0,0,7025,210,7025,210,Final
202503,6211110201,"Swimwear; men's or boys', of man-made fibres (not knitted or crocheted)",NMB,0,0,5054,61,5054,61,Final
202503,6211110209,"Swimwear; men's or boys', of other than man-made fibres (not knitted or crocheted)",NMB,0,0,3636,112,3636,112,Final
202503,6211120001,"Swimwear; women's or girls', of man-made fibres (not knitted or crocheted)",NMB,0,0,7001,91,7001,91,Final
202503,6211200001,Ski suits; of man-made fibres (not knitted or crocheted),NMB,0,0,14,2,14,2,Final
202503,6211320200,"Track suits and other garments n.e.c.; men's or boys', of cotton (not knitted or crocheted)",NMB,4776,43,113829,2619,118605,2662,Final
202503,6211330200,"Track suits and other garments n.e.c.; men's or boys', of man-made fibres (not knitted or crocheted)",NMB,35978,225,226510,13058,262488,13283,Final
202503,6211390010,"Track suits and other garments; n.e.c. in chapter 62, men's or boys', of wool or fine animal hair (not knitted or crocheted)",NMB,0,0,11850,357,11850,357,Final
202503,6211390019,"Track-suits and other garments; n.e.c. in chapter 62, men's or boys', of textile materials other than wool or fine animal hair, cotton or man-made fibres (not knitted or crocheted)",NMB,306,10,120,5,426,15,Final
202503,6211420000,"Track suits and other garments n.e.c.; women's or girls', of cotton (not knitted or crocheted)",NMB,7332,148,37864,3849,45196,3997,Final
202503,6211430000,"Track suits and other garments n.e.c.; women's or girls', of man-made fibres (not knitted or crocheted)",NMB,58013,1078,158274,9324,216287,10402,Final
202503,6211491000,"Track suits and other garments n.e.c.; women's or girls', of wool or fine animal hair (not knitted or crocheted)",NMB,2488,18,4118,21,6606,39,Final
202503,6211499000,"Track suits and other garments n.e.c.; women's or girls', made of textile materials other than cotton, man-made fibres, and wool or fine animal hair (not knitted or crocheted)",NMB,1338,56,37371,6018,38709,6074,Final
202503,6212100200,Brassieres; whether or not knitted or crocheted,NMB,2696,69,431659,39322,434355,39391,Final
202503,6212300200,Corselettes; whether or not knitted or crocheted,NMB,845,3,2432,225,3277,228,Final
202503,6212900200,"Braces, suspenders, garters and similar articles; whether or not knitted or crocheted, n.e.c. in heading no. 6212",NMB,2643,77,246,1,2889,78,Final
202503,6212901100,"Apparel and clothing accessories; made up shoulder straps, of brassieres, girdles, corsets, braces, suspenders, garters and similar articles, whether or not knitted or crocheted",,0,,3341,,3341,,Final
202503,6212901800,"Apparel and clothing accessories; parts (other than made up shoulder straps), of brassieres, girdles, corsets, braces and similar articles, whether or not knitted or crocheted",,0,,52,,52,,Final
202503,6213200000,Handkerchiefs; of cotton (not knitted or crocheted),NMB,60,7,39,11,99,18,Final
202503,6213900010,Handkerchiefs; of silk or silk waste (not knitted or crocheted),NMB,2310,229,10511,1118,12821,1347,Final
202503,6213900019,"Handkerchiefs; of textile materials other than silk, silk waste or cotton (not knitted or crocheted)",NMB,0,0,171,18,171,18,Final
202503,6214100000,"Shawls, scarves, mufflers, mantillas, veils and the like; of silk or silk waste (not knitted or crocheted)",NMB,0,0,26547,124,26547,124,Final
202503,6214200000,"Shawls, scarves, mufflers, mantillas, veils and the like; of wool or fine animal hair (not knitted or crocheted)",NMB,2580,22,44404,132,46984,154,Final
202503,6214300000,"Shawls, scarves, mufflers, mantillas, veils and the like; of synthetic fibres (not knitted or crocheted)",NMB,4497,35,190,567,4687,602,Final
202503,6214400000,"Shawls, scarves, mufflers, mantillas, veils and the like; of artificial fibres (not knitted or crocheted)",NMB,0,0,36318,68,36318,68,Final
202503,6214900000,"Shawls, scarves, mufflers, mantillas, veils and the like; of textile materials n.e.c. in heading no. 6214 (not knitted or crocheted)",NMB,8825,56,9019,368,17844,424,Final
202503,6215100200,"Ties, bow ties and cravats; of silk or silk waste (not knitted or crocheted)",NMB,7858,424,48318,2998,56176,3422,Final
202503,6215200200,"Ties, bow ties and cravats; of man-made fibres (not knitted or crocheted)",NMB,174,5,1199,142,1373,147,Final
202503,6215900200,"Ties, bow ties and cravats; of textile materials other than silk or man-made fibres (not knitted or crocheted)",NMB,391,8,637,156,1028,164,Final
202503,6216000002,"Gloves, mittens and mitts; ski, (not knitted or crocheted)",NPR,85,3,143,112,228,115,Final
202503,6216000009,"Gloves, mittens and mitts; work (not knitted or crocheted)",NPR,1266,137,1979,231,3245,368,Final
202503,6216000019,"Gloves, mittens and mitts; (for other than skiing, motorcycling or work), (not knitted or crocheted)",NPR,31638,6879,19219,899,50857,7778,Final
202503,6217100009,"Clothing accessories; other than shoulder pads and those included in heading no. 6212, (not knitted or crocheted)",,48588,,31499,,80087,,Final
202503,6217900000,"Clothing; parts of garments or of clothing accessories, other than those of heading no. 6212 (not knitted or crocheted)",,0,,2772,,2772,,Final
202503,6301100000,Blankets; electric,NMB,0,0,300,3,300,3,Final
202503,6301200201,"Blankets (other than electric) and travelling rugs; of wool or of fine animal hair, knitted or crocheted, of an area not exceeding 1m2",NMB,132,1,0,0,132,1,Final
202503,6301200209,"Blankets (other than electric) and travelling rugs; of wool or of fine animal hair, knitted or crocheted, of an area exceeding 1m2",NMB,4605,26,1848,3,6453,29,Final
202503,6301200500,"Blankets (other than electric) and travelling rugs; of wool or of fine animal hair, (other than knitted or crocheted), of an area not exceeding 1m2",NMB,208,1,0,0,208,1,Final
202503,6301200800,"Blankets (other than electric) and travelling rugs; of wool or of fine animal hair, (other than knitted or crocheted), of an area exceeding 1m2",NMB,12859,53,7473,256,20332,309,Final
202503,6301300209,"Blankets (other than electric) and travelling rugs; of cotton, knitted or crocheted, of an area exceeding 1m2",NMB,0,0,15336,439,15336,439,Final
202503,6301300800,"Blankets (other than electric) and travelling rugs; of cotton, (other than knitted or crocheted), of an area exceeding 1m2",NMB,4093,38,1020,35,5113,73,Final
202503,6301400201,"Blankets (other than electric) and travelling rugs; of synthetic fibres, knitted or crocheted, of an area not exceeding 1m2",NMB,1566,11,1160,33,2726,44,Final
202503,6301400209,"Blankets (other than electric) and travelling rugs; of synthetic fibres, knitted or crocheted, of an area exceeding 1m2",NMB,117,1,1307,860,1424,861,Final
202503,6301400800,"Blankets (other than electric) and travelling rugs; of synthetic fibres, (other than knitted or crocheted), of an area exceeding 1m2",NMB,6651,158,45750,2476,52401,2634,Final
202503,6301900209,"Blankets (other than electric) and travelling rugs; of textile materials, (not of wool, fine animal hair, cotton or synthetic fibres), knitted or crocheted, of an area exceeding 1 m2",NMB,0,0,2825,4,2825,4,Final
202503,6301900800,"Blankets (other than electric) and travelling rugs; of textile materials, (not of wool, fine animal hair, cotton or synthetic fibres), (other than knitted or crocheted), of an area exceeding 1m2",NMB,1126,102,0,0,1126,102,Final
202503,6302100000,Bed linen; knitted or crocheted,NMB,520,4,536,19,1056,23,Final
202503,6302210100,"Bed linen; fitted sheets, frilled pillowcases, cot covers, duvet covers, mattress covers, eiderdown cases and quilt cases, of cotton, printed, not knitted or crocheted",NMB,6307,150,24883,4340,31190,4490,Final
